"","timestep","arm1_prev","arm2_prev","arm3_prev","arm4_prev"
"1576",1576,0.104251601630751,0.0874285714285714,0.140519187358916,0.119521912350598
"1577",1577,0.101921956901573,0.085665334094803,0.139875916525663,0.116107000569152
"1578",1578,0.101744186046512,0.0874285714285714,0.139875916525663,0.114399544678429
"1579",1579,0.10226612434631,0.0867084997147747,0.137619853355894,0.111111111111111
"1580",1580,0.10226612434631,0.0855675984027382,0.13649182177101,0.114595210946408
"1581",1581,0.102787456445993,0.0872789503707929,0.137055837563452,0.113584474885845
"1582",1582,0.10272780034823,0.0877993158494869,0.140924464487035,0.11307824100514
"1583",1583,0.104468949506674,0.0860889395667047,0.143905191873589,0.111364934323244
"1584",1584,0.100464576074332,0.088369441277081,0.141567963902989,0.114220445459737
"1585",1585,0.103308183401045,0.0882687927107061,0.141727837380011,0.117142857142857
"1586",1586,0.10092807424594,0.0853242320819113,0.142937853107345,0.111428571428571
"1587",1587,0.103188405797101,0.0853242320819113,0.143665158371041,0.113142857142857
"1588",1588,0.101969872537659,0.0853242320819113,0.14180790960452,0.117647058823529
"1589",1589,0.100811123986095,0.083570210346788,0.14180790960452,0.117075956596231
"1590",1590,0.100752750434279,0.0858930602957907,0.143099547511312,0.115933752141633
"1591",1591,0.0996523754345307,0.0882687927107061,0.143502824858757,0.115362649914335
"1592",1592,0.101273148148148,0.0871794871794872,0.145845110231769,0.115933752141633
"1593",1593,0.100636205899364,0.0837606837606838,0.145927601809955,0.119292237442922
"1594",1594,0.101214574898785,0.0837129840546697,0.145927601809955,0.119292237442922
"1595",1595,0.0994219653179191,0.0854214123006834,0.143827859569649,0.117009132420091
"1596",1596,0.100578034682081,0.0847554038680318,0.145124716553288,0.120433789954338
"1597",1597,0.101214574898785,0.0846590909090909,0.140589569160998,0.12164477441462
"1598",1598,0.100578034682081,0.0847072200113701,0.143424036281179,0.116504854368932
"1599",1599,0.0972222222222222,0.0819578827546955,0.142290249433107,0.119931467732724
"1600",1600,0.097165991902834,0.0825270347182698,0.141236528644356,0.116504854368932
"1601",1601,0.094962362478286,0.0830489192263936,0.140996602491506,0.117647058823529
"1602",1602,0.0989583333333333,0.0835227272727273,0.142614601018676,0.119360365505425
"1603",1603,0.0978575564562826,0.0829074389551391,0.143746462931522,0.119565217391304
"1604",1604,0.0944380069524913,0.0840431572969903,0.143746462931522,0.116132723112128
"1605",1605,0.0939130434782609,0.0834752981260647,0.141968325791855,0.117848970251716
"1606",1606,0.0944927536231884,0.0833806012478729,0.141322781232335,0.117276887871854
"1607",1607,0.0967555040556199,0.0821529745042493,0.140757490107405,0.116704805491991
"1608",1608,0.0956521739130435,0.0821529745042493,0.144149236856981,0.117714285714286
"1609",1609,0.0985507246376812,0.0810657596371882,0.141322781232335,0.117714285714286
"1610",1610,0.0979710144927536,0.0851305334846765,0.143986448334274,0.117075956596231
"1611",1611,0.0961761297798378,0.0839954597048808,0.142372881355932,0.118218161050828
"1612",1612,0.101390498261877,0.0845629965947787,0.143018654607123,0.115099715099715
"1613",1613,0.0973348783314021,0.0845150311968236,0.142937853107345,0.113960113960114
"1614",1614,0.096699478865084,0.0829074389551391,0.138904573687182,0.115231032515687
"1615",1615,0.0943833236826867,0.0851305334846765,0.136081309994353,0.111680911680912
"1616",1616,0.0967555040556199,0.0811577752553916,0.137697516930023,0.11060433295325
"1617",1617,0.0956521739130435,0.0851305334846765,0.139311900733221,0.110034207525656
"1618",1618,0.0973913043478261,0.0851788756388416,0.137697516930023,0.109080525414049
"1619",1619,0.0979142526071842,0.0857467348097672,0.139875916525663,0.109080525414049
"1620",1620,0.0967555040556199,0.0823395797842135,0.138747884940778,0.109651627641348
"1621",1621,0.0961204400694847,0.084611016467916,0.14059853190288,0.111936036550543
"1622",1622,0.0978009259259259,0.0852272727272727,0.140281690140845,0.113844393592677
"1623",1623,0.0984365952518819,0.084611016467916,0.137387387387387,0.115693012600229
"1624",1624,0.0984365952518819,0.084611016467916,0.140607424071991,0.11397479954181
"1625",1625,0.0994219653179191,0.0834752981260647,0.139482564679415,0.11333714939897
"1626",1626,0.0976878612716763,0.0845629965947787,0.140202702702703,0.117276887871854
"1627",1627,0.0971098265895954,0.0822928490351873,0.142857142857143,0.113779302458548
"1628",1628,0.0948525159051475,0.0806360022714367,0.140449438202247,0.114351057747284
"1629",1629,0.0959537572254335,0.08125,0.14221472737493,0.112571428571429
"1630",1630,0.10051993067591,0.0801136363636364,0.142776840921866,0.110920526014866
"1631",1631,0.0987868284228769,0.0812038614423623,0.142776840921866,0.111047510017172
"1632",1632,0.0958429561200924,0.0794551645856981,0.139966273187184,0.111047510017172
"1633",1633,0.0959537572254335,0.076049943246311,0.141732283464567,0.108695652173913
"1634",1634,0.0966435185185185,0.0788428814520703,0.142294713160855,0.110348770726129
"1635",1635,0.0972222222222222,0.0759637188208617,0.140044994375703,0.108571428571429
"1636",1636,0.0977443609022556,0.0783200908059024,0.142294713160855,0.106857142857143
"1637",1637,0.097165991902834,0.0782312925170068,0.138357705286839,0.110857142857143
"1638",1638,0.097165991902834,0.0736961451247165,0.133370849746764,0.110222729868646
"1639",1639,0.0983227299016773,0.074872376630743,0.134496342149691,0.109080525414049
"1640",1640,0.0975750577367206,0.0754824063564132,0.132733408323959,0.109080525414049
"1641",1641,0.0975187536064628,0.074389551391255,0.134420697412823,0.106857142857143
"1642",1642,0.0968858131487889,0.0732954545454545,0.136107986501687,0.106796116504854
"1643",1643,0.0980392156862745,0.0755681818181818,0.136670416197975,0.106407322654462
"1644",1644,0.0980392156862745,0.0760931289040318,0.135545556805399,0.106468231253578
"1645",1645,0.0963091118800461,0.0738216922203294,0.134420697412823,0.105895821408128
"1646",1646,0.0963646855164455,0.0732954545454545,0.134420697412823,0.103546910755149
"1647",1647,0.097631426920855,0.075,0.132808103545301,0.105774728416238
"1648",1648,0.0968858131487889,0.0738636363636364,0.132245357343838,0.103606182026331
"1649",1649,0.094002306805075,0.0738636363636364,0.132245357343838,0.104691075514874
"1650",1650,0.0975750577367206,0.0749574105621806,0.132882882882883,0.105263157894737
"1651",1651,0.0964203233256351,0.0739056281978397,0.134572072072072,0.104059462550029
"1652",1652,0.0946882217090069,0.0722411831626849,0.128868880135059,0.101772441395083
"1653",1653,0.0999422299248989,0.0728514513375071,0.129286115795391,0.105202973127501
"1654",1654,0.098209127671866,0.0712656784492588,0.132245357343838,0.105323411562679
"1655",1655,0.096476025418833,0.0712656784492588,0.131682611142375,0.10451170759566
"1656",1656,0.0980957876514714,0.0717948717948718,0.128378378378378,0.103369503141062
"1657",1657,0.100346020761246,0.0746864310148233,0.131046119235096,0.103369503141062
"1658",1658,0.0996543778801843,0.072405929304447,0.132808103545301,0.101714285714286
"1659",1659,0.100806451612903,0.0707762557077626,0.12992125984252,0.101714285714286
"1660",1660,0.09902130109384,0.0719178082191781,0.133783024170883,0.102857142857143
"1661",1661,0.0995970063327576,0.0713470319634703,0.130483689538808,0.101200686106346
"1662",1662,0.102932719953997,0.0679611650485437,0.131682611142375,0.0943935926773455
"1663",1663,0.101207590569293,0.0702857142857143,0.130557118739449,0.0983419096626644
"1664",1664,0.101782633697527,0.0679611650485437,0.128724002248454,0.097770154373928
"1665",1665,0.104718066743383,0.0724885844748858,0.13265879707701,0.0965714285714286
"1666",1666,0.102991944764097,0.0710194730813287,0.129848229342327,0.0950200343445907
"1667",1667,0.102357676825762,0.070446735395189,0.131386861313869,0.0983981693363844
"1668",1668,0.103567318757192,0.0692615912993703,0.132435465768799,0.0966819221967963
"1669",1669,0.100748416810593,0.0682339449541284,0.129068462401796,0.0949113779302459
"1670",1670,0.103051237766264,0.0716332378223496,0.128363228699552,0.0949113779302459
"1671",1671,0.10126582278481,0.070446735395189,0.130190796857464,0.0971983990851915
"1672",1672,0.102932719953997,0.0705679862306368,0.129068462401796,0.0955377574370709
"1673",1673,0.101782633697527,0.0688468158347676,0.126262626262626,0.0921052631578947
"1674",1674,0.101782633697527,0.0682730923694779,0.130190796857464,0.093875214653692
"1675",1675,0.10580793559517,0.0670871559633028,0.125140291806958,0.0955377574370709
"1676",1676,0.103507763082231,0.0665137614678899,0.12521055586749,0.0938215102974828
"1677",1677,0.10580793559517,0.0653295128939828,0.128017967434026,0.0916905444126074
"1678",1678,0.105868814729574,0.0642201834862385,0.12682379349046,0.0911174785100287
"1679",1679,0.102475532527346,0.0631095811818703,0.128923766816144,0.0917431192660551
"1680",1680,0.1046578493387,0.064330844342332,0.127313516545149,0.0929432013769363
"1681",1681,0.1046578493387,0.0636833046471601,0.126404494382022,0.0910652920962199
"1682",1682,0.103567318757192,0.0636467889908257,0.124087591240876,0.092836676217765
"1683",1683,0.104718066743383,0.0654044750430293,0.125772038180797,0.0911174785100287
"1684",1684,0.1036866359447,0.064330844342332,0.122964626614262,0.0900745840504877
"1685",1685,0.104322766570605,0.0666666666666667,0.126475548060708,0.0900745840504877
"1686",1686,0.10426267281106,0.0649425287356322,0.126475548060708,0.0888761467889908
"1687",1687,0.10426267281106,0.0621046578493387,0.125913434513772,0.0888252148997135
"1688",1688,0.104202648244099,0.0638297872340425,0.123595505617978,0.0876288659793814
"1689",1689,0.10426267281106,0.0621403912543153,0.123033707865169,0.0881511161991986
"1690",1690,0.105293440736479,0.0621046578493387,0.127599775154581,0.0891938250428816
"1691",1691,0.105929763960852,0.0616004605641911,0.123102866779089,0.087378640776699
"1692",1692,0.104202648244099,0.0615650172612198,0.120224719101124,0.0857142857142857
"1693",1693,0.103051237766264,0.0598733448474381,0.120157215047726,0.0857142857142857
"1694",1694,0.106628242074928,0.0587557603686636,0.119595732734419,0.085812356979405
"1695",1695,0.106628242074928,0.0604838709677419,0.115168539325843,0.0846681922196796
"1696",1696,0.109059434506636,0.0581797235023041,0.117415730337079,0.0864338866628506
"1697",1697,0.104503464203233,0.0581462291306851,0.116292134831461,0.0853379152348225
"1698",1698,0.109122401847575,0.0587219343696028,0.116226838854576,0.0824742268041237
"1699",1699,0.105719237435009,0.0592976396085204,0.114542391914655,0.0830945558739255
"1700",1700,0.10796766743649,0.0569948186528497,0.116788321167883,0.0831422018348624
"1701",1701,0.106936416184971,0.0569948186528497,0.114542391914655,0.0803212851405622
"1702",1702,0.108670520231214,0.0563866513233602,0.116788321167883,0.0814687320711417
"1703",1703,0.104106419895894,0.0576036866359447,0.116096466629277,0.0798391728891442
"1704",1704,0.107576633892423,0.055363321799308,0.116096466629277,0.0791738382099828
"1705",1705,0.105202312138728,0.0553314121037464,0.118273542600897,0.0786001147446931
"1706",1706,0.108155002891845,0.055363321799308,0.116591928251121,0.0797018348623853
"1707",1707,0.109311740890688,0.0548182342758223,0.117152466367713,0.0790830945558739
"1708",1708,0.10635838150289,0.0559400230680508,0.111609646662928,0.0777587192681532
"1709",1709,0.108670520231214,0.0547866205305652,0.114349775784753,0.0783752860411899
"1710",1710,0.105263157894737,0.0542099192618224,0.119394618834081,0.0778032036613272
"1711",1711,0.107514450867052,0.0519031141868512,0.121704991587213,0.0766590389016018
"1712",1712,0.106874638937031,0.0536023054755043,0.124017957351291,0.0749856897538638
"1713",1713,0.105202312138728,0.0513560300057703,0.125701459034792,0.0767029192902118
"1714",1714,0.109375,0.0513560300057703,0.127384960718294,0.0760869565217391
"1715",1715,0.109438332368269,0.04959630911188,0.124439461883408,0.0767468499427262
"1716",1716,0.109953703703704,0.0507204610951009,0.127313516545149,0.075028636884307
"1717",1717,0.108796296296296,0.04951065054692,0.126191811553561,0.075028636884307
"1718",1718,0.111046847888953,0.051237766263673,0.126191811553561,0.0738831615120275
"1719",1719,0.112203585887796,0.0518134715025907,0.129484304932735,0.074370709382151
"1720",1720,0.107576633892423,0.0500575373993095,0.126191811553561,0.0737142857142857
"1721",1721,0.110468478889532,0.051237766263673,0.128291316526611,0.0737564322469983
"1722",1722,0.110918544194107,0.0506620610247553,0.128219484882419,0.0743281875357347
"1723",1723,0.109636468551645,0.0517836593785961,0.126610644257703,0.0737986270022883
"1724",1724,0.111367570686671,0.049482163406214,0.129339305711086,0.0743281875357347
"1725",1725,0.110854503464203,0.0500575373993095,0.131431767337808,0.0732265446224256
"1726",1726,0.111367570686671,0.0483870967741935,0.132476243711571,0.0715512306811677
"1727",1727,0.110790536641662,0.0506620610247553,0.130799329234209,0.075028636884307
"1728",1728,0.110854503464203,0.0501152073732719,0.131843575418994,0.074370709382151
"1729",1729,0.108996539792388,0.0494537090281771,0.129536571747627,0.076043453401944
"1730",1730,0.110599078341014,0.0517836593785961,0.133445002791736,0.0765714285714286
"1731",1731,0.106566820276498,0.051178838412881,0.133445002791736,0.0754285714285714
"1732",1732,0.105990783410138,0.0500287521564117,0.132328308207705,0.0770988006853227
"1733",1733,0.103746397694524,0.0494537090281771,0.137276785714286,0.0748999428244711
"1734",1734,0.104838709677419,0.0506037952846463,0.136236739251815,0.0771869639794168
"1735",1735,0.107718894009217,0.0494252873563218,0.136236739251815,0.0777142857142857
"1736",1736,0.105414746543779,0.0511200459506031,0.137430167597765,0.076527698458024
"1737",1737,0.107204610951009,0.0499425947187141,0.135602678571429,0.0753854940034266
"1738",1738,0.105475504322767,0.0499139414802065,0.134486607142857,0.0770988006853227
"1739",1739,0.103170028818444,0.0511494252873563,0.134894091415831,0.0770988006853227
"1740",1740,0.107780979827089,0.0500575373993095,0.136642498605689,0.0799086757990868
"1741",1741,0.106051873198847,0.0506329113924051,0.139353400222965,0.0764840182648402
"1742",1742,0.107142857142857,0.0500863557858377,0.1438127090301,0.0793832095945174
"1743",1743,0.110086455331412,0.0495677233429395,0.142140468227425,0.0782410051399201
"1744",1744,0.109510086455331,0.0483870967741935,0.143255295429208,0.0787671232876712
"1745",1745,0.108419838523645,0.0489913544668588,0.139431121026213,0.0759565962307253
"1746",1746,0.108933717579251,0.0489913544668588,0.139988845510318,0.0759565962307253
"1747",1747,0.109383995394358,0.0501730103806228,0.142140468227425,0.0782410051399201
"1748",1748,0.108294930875576,0.0484429065743945,0.141583054626533,0.0782410051399201
"1749",1749,0.111303344867359,0.0489349453080023,0.139988845510318,0.0777587192681532
"1750",1750,0.114186851211073,0.0500575373993095,0.147321428571429,0.0789022298456261
"1751",1751,0.110149942329873,0.049482163406214,0.146681539319576,0.0772311212814645
"1752",1752,0.112521638776688,0.0500575373993095,0.149386845039019,0.0783752860411899
"1753",1753,0.113098672821696,0.047783534830167,0.147075208913649,0.0778032036613272
"1754",1754,0.111367570686671,0.0500863557858377,0.15041782729805,0.0760869565217391
"1755",1755,0.111303344867359,0.048963133640553,0.149944258639911,0.0755580995993131
"1756",1756,0.112009237875289,0.0489349453080023,0.150501672240803,0.0784650630011455
"1757",1757,0.114896073903002,0.0500575373993095,0.151616499442586,0.079610538373425
"1758",1758,0.115606936416185,0.0466589861751152,0.147075208913649,0.0795649685174585
"1759",1759,0.115540150202195,0.0478386167146974,0.152646239554318,0.0801832760595647
"1760",1760,0.11662817551963,0.0489913544668588,0.147796988287786,0.084
"1761",1761,0.11662817551963,0.0483592400690846,0.151616499442586,0.0829519450800915
"1762",1762,0.117919075144509,0.0506620610247553,0.154145798553144,0.0812356979405034
"1763",1763,0.115673799884326,0.0494537090281771,0.156284760845384,0.0828098229583095
"1764",1764,0.117987275882013,0.0494537090281771,0.153032832498609,0.0838562464346834
"1765",1765,0.11849710982659,0.0488505747126437,0.154616240266963,0.0850456621004566
"1766",1766,0.118565644881434,0.0482204362801378,0.155815247634947,0.0867579908675799
"1767",1767,0.120879120879121,0.0465249856404365,0.154231625835189,0.0844748858447489
"1768",1768,0.119653179190751,0.0487385321100917,0.157103064066852,0.0844266970907016
"1769",1769,0.117850953206239,0.0470183486238532,0.153118040089087,0.0821917808219178
"1770",1770,0.121824480369515,0.0464183381088825,0.158597662771285,0.0856164383561644
"1771",1771,0.121824480369515,0.0475917431192661,0.158509454949944,0.0861872146118721
"1772",1772,0.12066974595843,0.0482204362801378,0.156840934371524,0.0868075385494003
"1773",1773,0.121894858463316,0.0487944890929966,0.157309616453585,0.0873287671232877
"1774",1774,0.121457489878543,0.0464716006884682,0.158977209560867,0.0861872146118721
"1775",1775,0.123770965876229,0.0470183486238532,0.158509454949944,0.0861872146118721
"1776",1776,0.120879120879121,0.0475372279495991,0.160823594880356,0.0833333333333333
"1777",1777,0.113938692886061,0.0474556889651229,0.163606010016695,0.0850456621004566
"1778",1778,0.11638679791546,0.0462857142857143,0.160267111853088,0.0873287671232877
"1779",1779,0.118634259259259,0.0451686678101772,0.163515016685206,0.0872789503707929
"1780",1780,0.122035858877964,0.048,0.164535853251807,0.0872789503707929
"1781",1781,0.121668597914253,0.0474285714285714,0.169444444444444,0.0897142857142857
"1782",1782,0.115942028985507,0.0485991995425958,0.16435313714603,0.0868075385494003
"1783",1783,0.121668597914253,0.0468571428571429,0.165280088740987,0.0924657534246575
"1784",1784,0.122389791183295,0.0485714285714286,0.160377358490566,0.0896630496858938
"1785",1785,0.118771726535342,0.0497142857142857,0.161021654636313,0.0907016543069025
"1786",1786,0.122247972190035,0.0491428571428571,0.161952301719357,0.091842555618939
"1787",1787,0.125,0.0491428571428571,0.165188470066519,0.0924657534246575
"1788",1788,0.121668597914253,0.0485159817351598,0.163525498891353,0.0942857142857143
"1789",1789,0.122247972190035,0.0496292070735881,0.163525498891353,0.0954831332189823
"1790",1790,0.120649651972158,0.0496575342465753,0.1601108033241,0.0950200343445907
"1791",1791,0.122460824143935,0.0496858937749857,0.161308203991131,0.0938215102974828
"1792",1792,0.12122969837587,0.0502857142857143,0.166204986149584,0.0955924441900401
"1793",1793,0.124709976798144,0.0520297312750143,0.165096952908587,0.0985108820160367
"1794",1794,0.123335263462652,0.0508862206975415,0.16500553709856,0.101888952489983
"1795",1795,0.122177185871453,0.0532036613272311,0.166021029330382,0.0996563573883162
"1796",1796,0.123335263462652,0.0560961648540355,0.163807415605977,0.103092783505155
"1797",1797,0.126809496236248,0.0555237550085861,0.167313019390582,0.100286532951289
"1798",1798,0.124565469293163,0.0537757437070938,0.167313019390582,0.102520045819015
"1799",1799,0.123406720741599,0.0560640732265446,0.16786703601108,0.103724928366762
"1800",1800,0.124421296296296,0.0560961648540355,0.166666666666667,0.101490825688073
"1801",1801,0.123770965876229,0.0548885077186964,0.162700608743774,0.106835152211373
"1802",1802,0.122106481481481,0.0554919908466819,0.165284687672747,0.102755453501722
"1803",1803,0.121527777777778,0.0567335243553009,0.164640883977901,0.103329506314581
"1804",1804,0.124421296296296,0.0544412607449857,0.162893429044727,0.106077981651376
"1805",1805,0.125578703703704,0.0538681948424069,0.161878453038674,0.10671256454389
"1806",1806,0.123842592592593,0.0567986230636833,0.165284687672747,0.10556511761331
"1807",1807,0.121457489878543,0.0556511761331038,0.163716814159292,0.106651376146789
"1808",1808,0.120231213872832,0.0562248995983936,0.165929203539823,0.106017191977077
"1809",1809,0.121317157712305,0.0521788990825688,0.167681239623686,0.108820160366552
"1810",1810,0.121247113163972,0.0561604584527221,0.163716814159292,0.110665137614679
"1811",1811,0.119075144508671,0.0554919908466819,0.164914222468179,0.111174785100287
"1812",1812,0.117341040462428,0.0543789353176875,0.168327796234773,0.113532110091743
"1813",1813,0.117273252455228,0.0572409845449342,0.168514412416851,0.112449799196787
"1814",1814,0.115673799884326,0.0578133943903835,0.170731707317073,0.109707064905227
"1815",1815,0.116763005780347,0.0566685746994848,0.171840354767184,0.110855829982769
"1816",1816,0.117987275882013,0.0549513451631368,0.175069252077562,0.111558366877516
"1817",1817,0.118055555555556,0.0589582140812822,0.174057649667406,0.113348676639816
"1818",1818,0.115874855156431,0.0583858042358329,0.172126596335369,0.108108108108108
"1819",1819,0.116319444444444,0.0589244851258581,0.177123820099944,0.110983323749281
"1820",1820,0.117408906882591,0.0582857142857143,0.176666666666667,0.112838226827864
"1821",1821,0.115095430884905,0.0577142857142857,0.175653140633685,0.11328349626222
"1822",1822,0.117408906882591,0.0588907947398513,0.174444444444444,0.113924050632911
"1823",1823,0.113938692886061,0.0594625500285878,0.177876598110061,0.116800920598389
"1824",1824,0.114583333333333,0.0600686498855835,0.178432462479155,0.115074798619102
"1825",1825,0.111111111111111,0.0583524027459954,0.179444444444444,0.115583668775158
"1826",1826,0.110532407407407,0.0578465063001146,0.183333333333333,0.119102416570771
"1827",1827,0.111754487550666,0.0595647193585338,0.174444444444444,0.117443868739206
"1828",1828,0.111175448755067,0.0583858042358329,0.17797552836485,0.118019573978123
"1829",1829,0.111111111111111,0.0560961648540355,0.176961602671119,0.116158711903393
"1830",1830,0.111754487550666,0.0577803203661327,0.177715877437326,0.114499424626007
"1831",1831,0.106481481481481,0.0589582140812822,0.174470457079153,0.115074798619102
"1832",1832,0.108217592592593,0.0577142857142857,0.177257525083612,0.119308357348703
"1833",1833,0.106481481481481,0.06,0.176142697881828,0.116493656286044
"1834",1834,0.107701215981471,0.0588235294117647,0.174470457079153,0.117205542725173
"1835",1835,0.110724637681159,0.0594285714285714,0.174470457079153,0.116117850953206
"1836",1836,0.11008111239861,0.0577142857142857,0.177715877437326,0.115540150202195
"1837",1837,0.110660486674392,0.0565714285714286,0.179844097995546,0.119515011547344
"1838",1838,0.112398609501738,0.0582857142857143,0.179387186629526,0.119515011547344
"1839",1839,0.110017371163868,0.0588907947398513,0.180756395995551,0.118869013271783
"1840",1840,0.11297798377752,0.0589244851258581,0.178074568725654,0.118800461361015
"1841",1841,0.109438332368269,0.0601374570446735,0.182071269487751,0.118223760092272
"1842",1842,0.108405797101449,0.0577803203661327,0.179187534780189,0.124133949191686
"1843",1843,0.107576633892423,0.0600343053173242,0.183184855233853,0.123556581986143
"1844",1844,0.105263157894737,0.061177815894797,0.180655919955531,0.121824480369515
"1845",1845,0.107638888888889,0.0588907947398513,0.180100055586437,0.120161756210283
"1846",1846,0.105324074074074,0.0588571428571429,0.17853170189099,0.120161756210283
"1847",1847,0.105141536683998,0.0593946316390634,0.179544191217343,0.121894858463316
"1848",1848,0.107452339688042,0.0587899543378995,0.181666666666667,0.121317157712305
"1849",1849,0.104563835932987,0.0605022831050228,0.183786785119378,0.119006354708261
"1850",1850,0.105658198614319,0.0610730593607306,0.182019977802442,0.121317157712305
"1851",1851,0.104503464203233,0.0605368360936608,0.179344808439756,0.123556581986143
"1852",1852,0.0998845265588914,0.058252427184466,0.178888888888889,0.121894858463316
"1853",1853,0.102253032928943,0.0594285714285714,0.180655919955531,0.123627960716349
"1854",1854,0.10051993067591,0.0559680182752713,0.176961602671119,0.127167630057803
"1855",1855,0.098209127671866,0.0576155162578437,0.178074568725654,0.127671865973426
"1856",1856,0.101097631426921,0.0581527936145952,0.178074568725654,0.125288683602771
"1857",1857,0.0983796296296296,0.0564102564102564,0.177518085698386,0.128249566724437
"1858",1858,0.101273148148148,0.0581196581196581,0.173719376391982,0.125938763720393
"1859",1859,0.102371312897629,0.0580865603644647,0.174930362116992,0.124349334875651
"1860",1860,0.0983796296296296,0.058053500284576,0.177616926503341,0.125
"1861",1861,0.100694444444444,0.0585893060295791,0.175946547884187,0.126157407407407
"1862",1862,0.0978575564562826,0.05625,0.173162583518931,0.121527777777778
"1863",1863,0.100694444444444,0.0579545454545455,0.174638487208009,0.123914302258251
"1864",1864,0.101331789229878,0.056785917092561,0.175194660734149,0.121739130434783
"1865",1865,0.0966435185185185,0.0584231423709586,0.167315175097276,0.123406720741599
"1866",1866,0.0983227299016773,0.0584562996594779,0.172222222222222,0.118840579710145
"1867",1867,0.100636205899364,0.0584894946053379,0.170555555555556,0.120649651972158
"1868",1868,0.100115740740741,0.0579545454545455,0.171666666666667,0.123986095017381
"1869",1869,0.099537037037037,0.0591245025582717,0.169538632573652,0.120509849362688
"1870",1870,0.0965876229034124,0.0579545454545455,0.172126596335369,0.122177185871453
"1871",1871,0.0977443609022556,0.0590909090909091,0.171571349250416,0.125
"1872",1872,0.0977443609022556,0.0573863636363636,0.169256381798002,0.126157407407407
"1873",1873,0.0972222222222222,0.0568504832291074,0.16315205327414,0.126084441873916
"1874",1874,0.0983796296296296,0.0590909090909091,0.162132148806219,0.125506072874494
"1875",1875,0.0978575564562826,0.0579545454545455,0.165463631315936,0.125651418645049
"1876",1876,0.0983796296296296,0.0574189880613985,0.162687395891172,0.125797101449275
"1877",1877,0.0933333333333333,0.0568828213879408,0.160555555555556,0.12630359212051
"1878",1878,0.0921205098493627,0.0535002845759818,0.163424124513619,0.126230457440649
"1879",1879,0.0926998841251448,0.0568828213879408,0.162868260144525,0.12962962962963
"1880",1880,0.0931712962962963,0.0557134735645253,0.163979988882713,0.12962962962963
"1881",1881,0.089171974522293,0.0528709494030699,0.158509454949944,0.127893518518519
"1882",1882,0.0885929357266937,0.0539772727272727,0.160267111853088,0.125
"1883",1883,0.0919606709080393,0.0551136363636364,0.160644802668149,0.126589595375723
"1884",1884,0.0896471949103528,0.0551449687322342,0.159911160466408,0.124783362218371
"1885",1885,0.0902777777777778,0.0545764638999431,0.156024430871738,0.121894858463316
"1886",1886,0.0890688259109312,0.0551449687322342,0.156579677956691,0.126370455856896
"1887",1887,0.0918544194107452,0.055745164960182,0.15508615897721,0.119953863898501
"1888",1888,0.0885416666666667,0.0552706552706553,0.159065628476085,0.122260668973472
"1889",1889,0.0880138969310944,0.0529612756264237,0.156753752084491,0.120600115406809
"1890",1890,0.0896990740740741,0.0535307517084282,0.156840934371524,0.120739456961294
"1891",1891,0.0902255639097744,0.0558086560364465,0.156197887715397,0.119075144508671
"1892",1892,0.0884904569115095,0.0534698521046644,0.154702281580412,0.117341040462428
"1893",1893,0.087962962962963,0.0557134735645253,0.157103064066852,0.118055555555556
"1894",1894,0.083912037037037,0.0579545454545455,0.157103064066852,0.118634259259259
"1895",1895,0.0881159420289855,0.0585227272727273,0.156545961002786,0.116252168883748
"1896",1896,0.0852668213457077,0.05625,0.148189415041783,0.119006354708261
"1897",1897,0.0841067285382831,0.0568181818181818,0.152646239554318,0.120092378752887
"1898",1898,0.0829466357308585,0.0568181818181818,0.148912437255996,0.11700288184438
"1899",1899,0.0847851335656214,0.0551763367463026,0.150501672240803,0.116560877091748
"1900",1900,0.084253341080767,0.055745164960182,0.147157190635452,0.117070357554787
"1901",1901,0.0837209302325581,0.0574189880613985,0.14453125,0.118223760092272
"1902",1902,0.086527293844367,0.0574189880613985,0.146681539319576,0.115273775216138
"1903",1903,0.0854154561301569,0.0569151963574274,0.146681539319576,0.118223760092272
"1904",1904,0.0830429732868757,0.0568828213879408,0.143415178571429,0.118527042577675
"1905",1905,0.0842044134727062,0.0569476082004556,0.142299107142857,0.116532721010333
"1906",1906,0.081834010446895,0.0575826681870011,0.145008365867262,0.115958668197474
"1907",1907,0.0835266821345708,0.0592930444697834,0.144927536231884,0.117174037909248
"1908",1908,0.0834782608695652,0.0586894586894587,0.14659977703456,0.115450890292935
"1909",1909,0.0788863109048724,0.0575826681870011,0.146042363433668,0.116599655370477
"1910",1910,0.0841067285382831,0.058185966913862,0.148354712771891,0.113597246127367
"1911",1911,0.0857971014492754,0.0570125427594071,0.146681539319576,0.118051575931232
"1912",1912,0.0823188405797101,0.0552391799544419,0.14659977703456,0.117478510028653
"1913",1913,0.0829466357308585,0.0541002277904328,0.148995535714286,0.115252293577982
"1914",1914,0.0846867749419954,0.056378132118451,0.149720670391061,0.114613180515759
"1915",1915,0.0846376811594203,0.0558086560364465,0.15195530726257,0.116771608471666
"1916",1916,0.0841555426581544,0.0569151963574274,0.152599217439911,0.121281464530892
"1917",1917,0.0853163087637841,0.0575170842824601,0.149804359977641,0.120778477389811
"1918",1918,0.0830429732868757,0.0575170842824601,0.154748603351955,0.123428571428571
"1919",1919,0.0842044134727062,0.0586226522481503,0.154103852596315,0.119428571428571
"1920",1920,0.0825101685066822,0.0608646188850967,0.152428810720268,0.122285714285714
